date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_1454,Station_1425,Station_1916,Station_980,Station_387,Station_1345,Station_1252,Station_2379,Station_669,Station_1984,Station_267,Station_178,Station_807,Station_786,Station_851,Station_1880,Station_1311,Station_732,Station_1419,Station_734,Station_762,Station_1064
2023/8/2 16:00,20.8,63.25,0.0,44.4,4,0.255760869,0.255760869,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,4.233333333,6.933333333,14.93333333,8.533333333,8.533333333,10.13333333,0.0,9.6,1.066666667,5.866666667,13.33333333,4.8,7.466666667
2023/8/2 17:00,20.5,63.12,0.0,46.4,6,0.255744034,0.255744034,12.8,12.8,8.0,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,11.2,14.93333333,8.533333333,8.533333333,10.13333333,0.0,10.13333333,1.6,5.866666667,13.33333333,5.866666667,7.466666667
2023/8/2 18:00,19.5,68.17,0.0,38.4,3,0.255759136,0.255759136,12.8,12.8,7.466666667,6.4,6.4,6.4,6.4,6.4,17.06666667,6.35,9.066666667,14.93333333,8.533333333,8.533333333,10.13333333,0.0,10.13333333,1.6,4.8,13.33333333,4.266666667,7.466666667
2023/8/2 19:00,18.0,78.55,0.0,33.1,0,0.255759355,0.255759355,12.8,12.8,3.2,6.4,6.4,6.4,6.4,6.4,17.06666667,0.0,8.0,14.93333333,8.533333333,8.533333333,10.13333333,0.0,16.0,2.133333333,3.2,13.33333333,6.4,7.466666667
2023/8/2 20:00,17.0,91.44,2.224,18.5,0,0.255759627,0.255759627,12.8,12.8,6.933333333,6.4,6.4,6.4,6.4,6.4,17.06666667,4.233333333,10.66666667,14.93333333,8.533333333,8.533333333,10.13333333,0.0,9.6,0.533333333,4.266666667,13.33333333,6.4,7.466666667
2023/8/2 21:00,16.1,94.07,0.0,20.5,0,0.255759825,0.255759825,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,1.058333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,0.0,12.8,1.6,4.266666667,13.33333333,6.4,7.466666667
2023/8/2 22:00,17.0,93.84,0.0,23.9,0,0.255759748,0.255759748,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,1.058333333,8.0,14.93333333,8.533333333,8.533333333,10.13333333,1.6,11.73333333,1.6,3.733333333,13.33333333,5.866666667,7.466666667
2023/8/2 23:00,16.9,93.21,0.0,24.0,0,0.255761864,0.255761864,12.8,12.8,8.533333333,6.4,6.4,6.4,6.4,6.4,17.06666667,1.058333333,10.13333333,14.93333333,8.533333333,8.533333333,10.13333333,1.066666667,10.13333333,1.066666667,5.866666667,13.33333333,5.866666667,7.466666667
2023/8/3 0:00,16.9,89.52,0.0,19.9,0,0.255759493,0.255759493,12.8,12.8,4.266666667,6.4,6.4,6.4,6.4,6.4,17.06666667,1.058333333,9.6,14.93333333,8.533333333,8.533333333,10.13333333,1.6,9.6,0.533333333,3.2,13.33333333,5.866666667,7.466666667
2023/8/3 1:00,16.8,93.86,0.0,21.1,0,0.255773207,0.255773207,11.73333333,11.73333333,4.8,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,3.175,6.933333333,14.93333333,8.533333333,8.533333333,10.13333333,0.533333333,10.66666667,0.533333333,4.266666667,13.33333333,5.333333333,7.466666667
2023/8/3 2:00,16.8,94.37,3.524,16.6,0,0.255760437,0.255760437,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,2.116666667,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.6,1.066666667,4.266666667,13.33333333,5.333333333,7.466666667
2023/8/3 3:00,17.0,93.86,0.0,22.4,0,0.255760355,0.255760355,13.86666667,13.86666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,5.291666667,10.13333333,14.93333333,8.533333333,8.533333333,10.13333333,1.066666667,10.13333333,2.133333333,4.8,13.33333333,4.266666667,7.466666667
2023/8/3 4:00,17.0,93.8,0.0,19.1,0,0.255760242,0.255760242,12.8,12.8,7.466666667,6.4,6.4,6.4,6.4,6.4,17.06666667,4.233333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,0.533333333,9.6,2.133333333,5.866666667,13.33333333,5.333333333,7.466666667
2023/8/3 5:00,16.2,97.93,0.0,13.1,0,0.255760093,0.255760093,11.73333333,11.73333333,7.466666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,2.116666667,11.2,14.93333333,8.533333333,8.533333333,10.13333333,2.133333333,10.13333333,1.066666667,4.8,13.33333333,5.866666667,7.466666667
2023/8/3 6:00,16.9,93.67,0.0,19.1,0,0.255759816,0.255759816,13.86666667,13.86666667,8.533333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,4.233333333,8.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.533333333,2.133333333,4.8,13.33333333,5.866666667,7.466666667
2023/8/3 7:00,16.9,93.56,0.0,20.5,0,0.255760054,0.255760054,12.8,12.8,9.6,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,5.333333333,10.66666667,1.066666667,3.733333333,13.33333333,5.866666667,7.466666667
2023/8/3 8:00,17.0,94.07,2.455,14.8,3,0.255760101,0.255760101,12.8,12.8,7.466666667,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,11.2,14.93333333,8.533333333,8.533333333,10.13333333,1.066666667,10.13333333,1.6,5.333333333,13.33333333,6.4,7.466666667
2023/8/3 9:00,17.9,92.38,0.0,16.0,1,0.255759858,0.255759858,12.8,12.8,8.0,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,4.266666667,9.6,2.133333333,4.8,13.33333333,5.866666667,7.466666667
2023/8/3 10:00,18.2,87.81,0.0,24.0,3,0.255759453,0.255759453,12.8,12.8,8.533333333,6.4,6.4,6.4,6.4,6.4,17.06666667,6.35,8.0,14.93333333,8.533333333,8.533333333,10.13333333,1.066666667,10.66666667,1.6,5.333333333,13.33333333,5.333333333,7.466666667
2023/8/3 11:00,19.4,83.1,0.0,25.7,3,0.255760061,0.255760061,12.8,12.8,9.066666667,6.4,6.4,6.4,6.4,6.4,17.06666667,5.291666667,8.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.066666667,1.6,4.8,13.33333333,6.4,7.466666667
2023/8/3 12:00,18.1,83.52,0.0,29.5,1,0.255759703,0.255759703,12.8,12.8,8.533333333,6.4,6.4,6.4,6.4,6.4,17.06666667,9.525,10.13333333,14.93333333,8.533333333,8.533333333,10.13333333,4.8,10.66666667,1.6,5.866666667,13.33333333,5.866666667,7.466666667
2023/8/3 13:00,18.6,83.14,0.0,33.5,4,0.255760279,0.255760279,11.73333333,11.73333333,9.066666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,9.525,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.13333333,2.133333333,6.4,13.33333333,5.333333333,7.466666667
2023/8/3 14:00,18.7,75.72,0.437,34.5,3,0.255759645,0.255759645,12.8,12.8,6.4,6.4,6.4,6.4,6.4,6.4,17.06666667,8.466666667,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,4.8,11.73333333,1.6,6.4,13.33333333,3.733333333,7.466666667
2023/8/3 15:00,18.7,75.2,0.0,32.4,4,0.255759962,0.255759962,13.86666667,13.86666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,8.466666667,9.066666667,14.93333333,8.533333333,8.533333333,10.13333333,5.866666667,6.933333333,2.133333333,6.4,13.33333333,5.866666667,7.466666667
2023/8/3 16:00,18.6,72.17,0.0,32.2,1,0.255760867,0.255760867,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,5.291666667,10.13333333,14.93333333,8.533333333,8.533333333,10.13333333,3.733333333,6.4,1.6,6.4,13.33333333,6.4,7.466666667
2023/8/3 17:00,17.1,81.75,0.0,24.9,1,0.255744034,0.255744034,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,4.266666667,6.4,0.533333333,6.4,13.33333333,5.333333333,7.466666667
2023/8/3 18:00,16.5,84.49,0.0,24.9,1,0.255759134,0.255759134,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,7.408333333,9.6,14.93333333,8.533333333,8.533333333,10.13333333,4.266666667,6.4,3.733333333,6.4,13.33333333,5.866666667,7.466666667
2023/8/3 19:00,17.0,81.45,0.0,19.7,1,0.255759354,0.255759354,10.66666667,10.66666667,2.666666667,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,1.058333333,6.933333333,14.93333333,8.533333333,8.533333333,10.13333333,0.533333333,6.4,1.066666667,6.4,13.33333333,5.866666667,7.466666667
2023/8/3 20:00,17.1,78.19,0.0,20.6,0,0.255759625,0.255759625,13.86666667,13.86666667,5.333333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,6.35,9.066666667,14.93333333,8.533333333,8.533333333,10.13333333,3.733333333,8.0,2.666666667,6.4,13.33333333,5.333333333,7.466666667
2023/8/3 21:00,17.0,77.99,0.0,16.6,0,0.255759823,0.255759823,10.66666667,10.66666667,5.866666667,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,4.233333333,3.2,14.93333333,8.533333333,8.533333333,10.13333333,4.8,7.466666667,1.066666667,6.4,13.33333333,5.333333333,7.466666667
2023/8/3 22:00,16.2,81.49,0.0,13.9,0,0.255759746,0.255759746,16.0,16.0,6.4,8.0,8.0,8.0,8.0,8.0,17.06666667,6.35,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,7.466666667,6.4,1.6,6.4,13.33333333,5.333333333,7.466666667
2023/8/3 23:00,16.1,82.95,0.0,10.4,0,0.255761862,0.255761862,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,2.116666667,3.2,14.93333333,8.533333333,8.533333333,10.13333333,5.333333333,6.4,1.066666667,6.4,13.33333333,4.266666667,7.466666667
2023/8/4 0:00,16.0,84.09,0.0,10.0,0,0.255759492,0.255759492,12.8,12.8,6.933333333,6.4,6.4,6.4,6.4,6.4,17.06666667,0.0,3.733333333,14.93333333,8.533333333,8.533333333,10.13333333,6.4,6.4,1.6,6.4,13.33333333,3.733333333,7.466666667
2023/8/4 1:00,16.0,87.66,0.0,12.3,0,0.255773204,0.255773204,12.8,12.8,2.133333333,6.4,6.4,6.4,6.4,6.4,17.06666667,2.116666667,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,3.733333333,6.4,3.2,6.4,13.33333333,5.333333333,7.466666667
2023/8/4 2:00,15.9,88.15,0.02,10.7,0,0.255760436,0.255760436,11.73333333,11.73333333,4.266666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,5.291666667,1.6,14.93333333,8.533333333,8.533333333,10.13333333,5.333333333,6.4,2.133333333,6.4,13.33333333,4.8,7.466666667
2023/8/4 3:00,15.2,91.77,0.0,10.8,0,0.255760354,0.255760354,13.86666667,13.86666667,4.266666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,7.408333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,2.133333333,6.4,13.33333333,5.333333333,7.466666667
2023/8/4 4:00,16.0,88.24,0.0,11.5,0,0.255760241,0.255760241,12.8,12.8,7.2,6.4,6.4,6.4,6.4,6.4,17.06666667,13.75833333,8.0,14.93333333,8.533333333,8.533333333,10.13333333,1.066666667,6.4,1.066666667,6.4,13.33333333,5.866666667,7.466666667
2023/8/4 5:00,15.9,87.97,0.0,9.2,0,0.255760092,0.255760092,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,4.233333333,2.666666667,14.93333333,8.533333333,8.533333333,10.13333333,2.133333333,6.4,2.133333333,6.4,13.33333333,5.866666667,7.466666667
2023/8/4 6:00,15.9,89.02,0.0,10.1,0,0.255759815,0.255759815,11.73333333,11.73333333,4.8,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,2.116666667,3.2,14.93333333,8.533333333,8.533333333,10.13333333,1.6,6.4,2.133333333,6.4,13.33333333,5.333333333,7.466666667
2023/8/4 7:00,16.0,87.96,0.0,11.2,0,0.255760053,0.255760053,13.86666667,13.86666667,9.066666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,7.408333333,6.4,14.93333333,8.533333333,8.533333333,10.13333333,4.266666667,6.4,0.533333333,6.4,13.33333333,3.733333333,7.466666667
2023/8/4 8:00,16.0,87.81,0.071,13.0,0,0.2557601,0.2557601,11.73333333,11.73333333,7.466666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,6.35,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,1.6,6.4,3.2,6.4,13.33333333,5.333333333,7.466666667
2023/8/4 9:00,16.3,86.82,0.0,10.3,2,0.255759857,0.255759857,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,7.408333333,3.2,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,1.6,6.4,13.33333333,5.866666667,7.466666667
2023/8/4 10:00,16.2,91.45,0.0,7.9,1,0.255759451,0.255759451,13.86666667,13.86666667,5.866666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,4.233333333,2.666666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.0,2.666666667,6.4,13.33333333,5.333333333,7.466666667
2023/8/4 11:00,17.2,79.08,0.007,17.7,3,0.255760059,0.255760059,12.8,12.8,5.333333333,6.4,6.4,6.4,6.4,6.4,17.06666667,7.408333333,3.733333333,14.93333333,8.533333333,8.533333333,10.13333333,2.666666667,8.0,2.133333333,6.4,13.33333333,5.333333333,7.466666667
2023/8/4 12:00,18.1,76.86,0.0,20.4,7,0.255759701,0.255759701,11.73333333,11.73333333,5.333333333,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,7.408333333,5.333333333,14.93333333,8.533333333,8.533333333,10.13333333,1.066666667,11.2,1.066666667,6.4,13.33333333,4.266666667,7.466666667
2023/8/4 13:00,18.2,72.83,0.0,19.7,4,0.255760277,0.255760277,12.8,12.8,3.2,6.4,6.4,6.4,6.4,6.4,17.06666667,2.116666667,3.733333333,14.93333333,8.533333333,8.533333333,10.13333333,1.066666667,10.13333333,2.666666667,6.4,13.33333333,5.866666667,7.466666667
2023/8/4 14:00,18.3,75.48,1.293,21.5,4,0.255759644,0.255759644,13.86666667,13.86666667,5.333333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,4.233333333,3.733333333,14.93333333,8.533333333,8.533333333,10.13333333,2.666666667,12.8,1.066666667,6.4,13.33333333,5.333333333,7.466666667
2023/8/4 15:00,18.9,72.93,0.0,22.4,5,0.255759961,0.255759961,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,4.233333333,3.733333333,14.93333333,8.533333333,8.533333333,10.13333333,4.8,9.6,1.066666667,6.4,13.33333333,7.466666667,7.466666667
2023/8/4 16:00,18.8,70.57,0.0,20.1,5,0.255760866,0.255760866,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,5.291666667,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.13333333,2.133333333,6.4,13.33333333,4.8,7.466666667
2023/8/4 17:00,19.0,66.88,0.0,19.8,5,0.255744034,0.255744034,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,1.058333333,1.066666667,14.93333333,8.533333333,8.533333333,10.13333333,0.533333333,6.933333333,2.666666667,4.266666667,13.33333333,5.866666667,7.466666667
2023/8/4 18:00,18.9,70.35,0.0,20.2,6,0.255759132,0.255759132,12.8,12.8,5.333333333,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,3.2,14.93333333,8.533333333,8.533333333,10.13333333,0.533333333,7.466666667,2.666666667,4.8,13.33333333,4.266666667,7.466666667
2023/8/4 19:00,18.8,70.46,0.0,18.2,1,0.255759352,0.255759352,12.8,12.8,8.0,6.4,6.4,6.4,6.4,6.4,17.06666667,2.116666667,3.2,14.93333333,8.533333333,8.533333333,10.13333333,2.133333333,9.066666667,2.133333333,4.8,13.33333333,4.8,7.466666667
2023/8/4 20:00,17.8,74.83,0.225,18.5,0,0.255759623,0.255759623,12.8,12.8,8.0,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,2.133333333,14.93333333,8.533333333,8.533333333,10.13333333,2.666666667,9.066666667,2.133333333,4.266666667,13.33333333,6.4,7.466666667
2023/8/4 21:00,16.9,78.92,0.0,13.0,0,0.255759821,0.255759821,12.8,12.8,5.333333333,6.4,6.4,6.4,6.4,6.4,17.06666667,4.233333333,2.133333333,14.93333333,8.533333333,8.533333333,10.13333333,0.0,7.466666667,2.133333333,5.866666667,13.33333333,5.333333333,7.466666667
2023/8/4 22:00,15.1,88.39,0.0,8.5,0,0.255759744,0.255759744,12.8,12.8,5.866666667,6.4,6.4,6.4,6.4,6.4,17.06666667,4.233333333,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,0.0,6.933333333,1.6,5.333333333,13.33333333,5.333333333,7.466666667
2023/8/4 23:00,15.0,90.05,0.0,3.3,0,0.255761861,0.255761861,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,5.291666667,2.666666667,14.93333333,8.533333333,8.533333333,10.13333333,0.0,6.4,2.666666667,5.333333333,13.33333333,5.333333333,7.466666667
2023/8/5 0:00,14.8,91.19,0.0,3.9,0,0.255759491,0.255759491,11.73333333,11.73333333,5.333333333,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,6.35,3.733333333,14.93333333,8.533333333,8.533333333,10.13333333,0.0,6.4,2.666666667,4.266666667,13.33333333,5.333333333,7.466666667
2023/8/5 1:00,14.1,94.99,0.0,2.6,0,0.2557732,0.2557732,12.8,12.8,3.733333333,6.4,6.4,6.4,6.4,6.4,17.06666667,7.408333333,2.133333333,14.93333333,8.533333333,8.533333333,10.13333333,0.0,6.4,2.666666667,4.8,13.33333333,5.333333333,7.466666667
2023/8/5 2:00,13.3,95.32,0.0,5.0,0,0.255760435,0.255760435,12.8,12.8,6.4,6.4,6.4,6.4,6.4,6.4,17.06666667,9.525,6.4,14.93333333,8.533333333,8.533333333,10.13333333,0.533333333,6.4,1.066666667,5.333333333,13.33333333,5.866666667,7.466666667
2023/8/5 3:00,14.2,94.49,0.0,7.1,0,0.255760353,0.255760353,13.86666667,13.86666667,4.8,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,8.466666667,4.266666667,14.93333333,8.533333333,8.533333333,10.13333333,2.666666667,6.4,2.666666667,4.8,13.33333333,5.333333333,7.466666667
2023/8/5 4:00,14.8,93.99,0.0,7.3,0,0.25576024,0.25576024,12.8,12.8,4.266666667,6.4,6.4,6.4,6.4,6.4,17.06666667,5.291666667,1.6,14.93333333,8.533333333,8.533333333,10.13333333,2.827184466,6.4,3.733333333,4.266666667,13.33333333,4.266666667,7.466666667
2023/8/5 5:00,14.9,93.86,0.0,8.4,0,0.255760091,0.255760091,12.8,12.8,6.933333333,6.4,6.4,6.4,6.4,6.4,17.06666667,11.64166667,2.666666667,14.93333333,8.533333333,8.533333333,10.13333333,2.987702265,6.4,1.066666667,5.866666667,13.33333333,4.8,7.466666667
2023/8/5 6:00,14.9,93.59,0.0,8.4,0,0.255759813,0.255759813,12.8,12.8,8.0,6.4,6.4,6.4,6.4,6.4,17.06666667,12.7,3.2,14.93333333,8.533333333,8.533333333,10.13333333,3.148220065,6.4,2.666666667,3.733333333,13.33333333,4.266666667,7.466666667
2023/8/5 7:00,14.9,93.43,0.0,9.0,0,0.255760051,0.255760051,11.73333333,11.73333333,6.4,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,7.408333333,2.666666667,14.93333333,8.533333333,8.533333333,10.13333333,3.308737864,6.4,3.2,4.8,13.33333333,4.8,7.466666667
2023/8/5 8:00,15.1,93.28,0.0,10.8,1,0.255760098,0.255760098,13.86666667,13.86666667,7.466666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,6.35,3.2,14.93333333,8.533333333,8.533333333,10.13333333,3.469255663,6.4,3.2,5.333333333,13.33333333,4.8,7.466666667
2023/8/5 9:00,16.0,91.93,0.0,14.5,2,0.255759856,0.255759856,9.6,9.6,4.8,4.8,4.8,4.8,4.8,4.8,17.06666667,5.291666667,1.6,14.93333333,8.533333333,8.533333333,10.13333333,3.629773463,6.933333333,1.6,6.4,13.33333333,4.8,7.466666667
2023/8/5 10:00,17.0,82.7,0.0,20.0,2,0.25575945,0.25575945,14.93333333,14.93333333,8.533333333,7.466666667,7.466666667,7.466666667,7.466666667,7.466666667,17.06666667,11.64166667,5.333333333,14.93333333,8.533333333,8.533333333,10.13333333,3.790291262,9.066666667,2.133333333,6.4,13.33333333,4.8,7.466666667
2023/8/5 11:00,18.0,76.85,0.0,22.6,3,0.255760057,0.255760057,13.86666667,13.86666667,5.866666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,9.525,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.950809061,6.933333333,3.2,6.4,13.33333333,5.866666667,7.466666667
2023/8/5 12:00,18.2,75.75,0.0,23.3,1,0.2557597,0.2557597,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,15.875,3.733333333,14.93333333,8.533333333,8.533333333,10.13333333,4.111326861,8.0,0.533333333,6.4,13.33333333,3.2,7.466666667
2023/8/5 13:00,18.0,69.73,0.0,25.6,4,0.255760275,0.255760275,12.8,12.8,4.8,6.4,6.4,6.4,6.4,6.4,17.06666667,9.525,2.666666667,14.93333333,8.533333333,8.533333333,10.13333333,4.27184466,6.4,1.066666667,5.866666667,13.33333333,3.2,7.466666667
2023/8/5 14:00,17.0,73.92,0.005,23.8,1,0.255759643,0.255759643,12.8,12.8,6.4,6.4,6.4,6.4,6.4,6.4,17.06666667,11.64166667,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,4.43236246,10.66666667,2.666666667,5.866666667,13.33333333,5.866666667,7.466666667
2023/8/5 15:00,15.1,91.64,0.0,16.0,0,0.255759959,0.255759959,9.6,9.6,4.8,4.8,4.8,4.8,4.8,4.8,17.06666667,5.291666667,0.0,14.93333333,8.533333333,8.533333333,10.13333333,4.592880259,6.933333333,1.6,4.8,13.33333333,3.733333333,7.466666667
2023/8/5 16:00,15.8,83.71,0.0,14.0,2,0.255760864,0.255760864,16.0,16.0,8.0,8.0,8.0,8.0,8.0,8.0,17.06666667,2.116666667,1.6,14.93333333,8.533333333,8.533333333,10.13333333,4.753398058,10.13333333,1.6,5.333333333,13.33333333,6.4,7.466666667
2023/8/5 17:00,15.3,77.65,0.022,21.2,2,0.255744034,0.255744034,12.8,12.8,6.4,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,1.066666667,14.93333333,8.533333333,8.533333333,10.13333333,4.913915858,8.533333333,1.6,4.8,13.33333333,5.333333333,7.466666667
2023/8/5 18:00,16.2,76.27,0.0,19.4,1,0.25575913,0.25575913,12.8,12.8,6.4,6.4,6.4,6.4,6.4,6.4,17.06666667,5.291666667,2.133333333,14.93333333,8.533333333,8.533333333,10.13333333,5.074433657,8.533333333,1.066666667,5.333333333,13.33333333,3.733333333,7.466666667
2023/8/5 19:00,16.1,72.97,0.0,20.6,1,0.25575935,0.25575935,11.73333333,11.73333333,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,5.291666667,1.066666667,14.93333333,8.533333333,8.533333333,10.13333333,5.234951456,8.0,2.133333333,4.266666667,13.33333333,3.2,7.466666667
2023/8/5 20:00,15.9,78.25,1.38,15.0,0,0.255759622,0.255759622,13.86666667,13.86666667,11.2,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,6.35,1.066666667,14.93333333,8.533333333,8.533333333,10.13333333,5.395469256,7.466666667,1.6,4.8,13.33333333,3.2,7.466666667
2023/8/5 21:00,14.9,88.45,0.0,12.3,0,0.25575982,0.25575982,12.8,12.8,7.466666667,6.4,6.4,6.4,6.4,6.4,17.06666667,9.525,5.333333333,14.93333333,8.533333333,8.533333333,10.13333333,5.555987055,7.466666667,2.666666667,4.8,13.33333333,5.333333333,7.466666667
2023/8/5 22:00,14.8,90.11,0.0,12.5,0,0.255759743,0.255759743,10.66666667,10.66666667,6.4,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,5.291666667,4.266666667,14.93333333,8.533333333,8.533333333,10.13333333,5.716504854,8.0,2.133333333,5.333333333,13.33333333,5.333333333,7.466666667
2023/8/5 23:00,14.8,94.51,0.0,13.4,0,0.255761859,0.255761859,14.93333333,14.93333333,7.466666667,7.466666667,7.466666667,7.466666667,7.466666667,7.466666667,17.06666667,4.233333333,2.666666667,14.93333333,8.533333333,8.533333333,10.13333333,5.877022654,8.0,2.133333333,4.8,13.33333333,5.866666667,7.466666667
2023/8/6 0:00,14.9,94.74,0.0,13.7,0,0.25575949,0.25575949,15.88,15.88,7.968849945,7.94,7.94,7.94,7.94,7.94,17.06666667,4.195080321,2.646666667,14.93333333,8.533333333,8.533333333,10.13333333,6.037540453,6.4,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/6 1:00,14.9,94.79,0.0,11.0,0,0.255773197,0.255773197,16.82666667,16.82666667,8.471033224,8.413333333,8.413333333,8.413333333,8.413333333,8.413333333,17.06666667,4.156827309,2.626666667,14.93333333,8.533333333,8.533333333,10.13333333,6.198058252,6.4,5.866666667,6.4,13.33333333,6.4,7.466666667
2023/8/6 2:00,15.0,94.51,6.722,9.3,0,0.255760435,0.255760435,17.77333333,17.77333333,8.973216502,8.886666667,8.886666667,8.886666667,8.886666667,8.886666667,17.06666667,4.118574297,2.606666667,14.93333333,8.533333333,8.533333333,10.13333333,6.358576052,6.4,5.799156118,6.4,13.33333333,6.4,7.466666667
2023/8/6 3:00,14.9,99.52,0.0,8.0,0,0.255760352,0.255760352,18.72,18.72,9.475399781,9.36,9.36,9.36,9.36,9.36,17.06666667,4.080321285,2.586666667,14.93333333,8.533333333,8.533333333,10.13333333,6.519093851,6.4,5.73164557,6.4,13.33333333,6.4,7.466666667
2023/8/6 4:00,14.8,95.49,0.0,9.0,0,0.255760238,0.255760238,19.66666667,19.66666667,9.97758306,9.833333333,9.833333333,9.833333333,9.833333333,9.833333333,17.06666667,4.042068273,2.566666667,14.93333333,8.533333333,8.533333333,10.13333333,6.67961165,6.4,5.664135021,6.4,13.33333333,6.4,7.466666667
2023/8/6 5:00,14.6,99.27,0.007,10.3,0,0.255760089,0.255760089,20.61333333,20.61333333,10.47976634,10.30666667,10.30666667,10.30666667,10.30666667,10.30666667,17.06666667,4.003815261,2.546666667,14.93333333,8.533333333,8.533333333,10.13333333,6.84012945,6.4,5.596624473,6.4,13.33333333,6.4,7.466666667
2023/8/6 6:00,14.1,95.13,0.0,12.7,0,0.255759812,0.255759812,21.56,21.56,10.98194962,10.78,10.78,10.78,10.78,10.78,17.06666667,3.965562249,2.526666667,14.93333333,8.533333333,8.533333333,10.13333333,7.000647249,6.4,5.529113924,6.4,13.33333333,6.4,7.466666667
